"zone_id","treat_desc","dap","ratio","ratio_lag","dap_lag","seg_area","cum_ratio"
"2","Control",71,0.263344371638128,0.208764336577484,63,1.88843483286245,9.14605320601591
"2","Control",76,0.287268434464931,0.263344371638128,71,1.37653201525765,10.5225852212736
"2","Control",81,0.325410569565637,0.287268434464931,76,1.53169751007642,12.05428273135
"2","Control",91,0.362249234531607,0.325410569565637,81,3.43829902048622,15.4925817518362
"2","Control",96,0.364056114426681,0.362249234531607,91,1.81576337239572,17.3083451242319
"2","Control",103,0.408550104498863,0.364056114426681,96,2.7041217662394,20.0124668904713
"2","Control",111,0.410116339581353,0.408550104498863,103,3.27466577632087,23.2871326667922
"2","Control",116,0.385473254323006,0.410116339581353,111,1.9889739847609,25.2761066515531
"2","Control",123,0.363179756913866,0.385473254323006,116,2.62028553932905,27.8963921908821
"2","Deep_Ripping",1,0.10229271468189,0.10229271468189,0,0.10229271468189,0.10229271468189
"2","Deep_Ripping",6,0.0928579399983088,0.10229271468189,1,0.487876636700498,0.590169351382388
"2","Deep_Ripping",16,0.0852619119816356,0.0928579399983088,6,0.890599259899722,1.48076861128211
"2","Deep_Ripping",23,0.0844640976852841,0.0852619119816356,16,0.594041033834219,2.07480964511633
"2","Deep_Ripping",26,0.0580965262320307,0.0844640976852841,23,0.213840935875972,2.2886505809923
"2","Deep_Ripping",31,0.0890712592336867,0.0580965262320307,26,0.367919463664293,2.65657004465659
"2","Deep_Ripping",43,0.115099564194679,0.0890712592336867,31,1.2250249405702,3.88159498522679
"2","Deep_Ripping",61,0.173217582868205,0.115099564194679,43,2.59485432356596,6.47644930879275
"2","Deep_Ripping",63,0.20294827984439,0.173217582868205,61,0.376165862712595,6.85261517150535
"2","Deep_Ripping",71,0.23330429279142,0.20294827984439,63,1.74501029054324,8.59762546204858
"2","Deep_Ripping",76,0.267117216024134,0.23330429279142,71,1.25105377203888,9.84867923408747
