"zone_id","treat_desc","dap","ratio","ratio_lag","dap_lag","seg_area","cum_ratio"
"3","Active Inclusion",4,0.0468665303455459,0.0468665303455459,0,0.187466121382183,0.187466121382183
"3","Active Inclusion",44,0.359869863424036,0.0468665303455459,4,8.13472787539164,8.32219399677383
"3","Active Inclusion",54,0.43431101904975,0.359869863424036,44,3.97090441236893,12.2930984091428
"3","Active Inclusion",64,0.500511221587658,0.43431101904975,54,4.67411120318704,16.9672096123298
"3","Active Inclusion",69,0.527030710544851,0.500511221587658,64,2.56885483033127,19.5360644426611
"3","Active Inclusion",71,0.538695577118132,0.527030710544851,69,1.06572628766298,20.6017907303241
"3","Active Inclusion",91,0.594565060403612,0.538695577118132,71,11.3326063752174,31.9343971055415
"3","Active Inclusion",94,0.148300637387567,0.594565060403612,91,1.11429854668677,33.0486956522283
"3","Active Inclusion",99,0.217495140102175,0.148300637387567,94,0.914489443724354,33.9631850959526
"3","Active Inclusion",104,0.315556259618865,0.217495140102175,99,1.3326284993026,35.2958135952552
"3","Active Inclusion",109,0.364399619814422,0.315556259618865,104,1.69988969858322,36.9957032938384
"3","Active Inclusion",111,0.495752501818869,0.364399619814422,109,0.860152121633291,37.8558554154717
"3","Active Inclusion",114,0.471561243136724,0.495752501818869,111,1.45097061743339,39.3068260329051
"3","Active Inclusion",119,0.49798347055912,0.471561243136724,114,2.42386178423961,41.7306878171447
"3","Active Inclusion",124,0.557867017057207,0.49798347055912,119,2.63962621904082,44.3703140361855
"3","Active Inclusion",129,0.392440340585179,0.557867017057207,124,2.37576839410596,46.7460824302915
"3","Control",4,0.0434278703493173,0.0434278703493173,0,0.173711481397269,0.173711481397269
"3","Control",44,0.367431510667332,0.0434278703493173,4,8.21718762033298,8.39089910173025
"3","Control",54,0.446792958701243,0.367431510667332,44,4.07112234684288,12.4620214485731
"3","Control",64,0.520217882805183,0.446792958701243,54,4.83505420753213,17.2970756561053
"3","Control",69,0.54632559369822,0.520217882805183,64,2.66635869125851,19.9634343473638
"3","Control",71,0.554517975596131,0.54632559369822,69,1.10084356929435,21.0642779166581
"3","Control",91,0.600616739421594,0.554517975596131,71,11.5513471501773,32.6156250668354
"3","Control",94,0.189496105078791,0.600616739421594,91,1.18516926675058,33.8007943335859
"3","Control",99,0.190195497919302,0.189496105078791,94,0.949229007495231,34.7500233410812
"3","Control",104,0.349377501694883,0.190195497919302,99,1.34893249903546,36.0989558401166
"3","Control",109,0.415376370803255,0.349377501694883,104,1.91188468124534,38.010840521362
"3","Control",111,0.460048550953631,0.415376370803255,109,0.875424921756885,38.8862654431189
"3","Control",114,0.523167887183486,0.460048550953631,111,1.47482465720568,40.3610901003245
"3","Control",119,0.490388411478918,0.523167887183486,114,2.53389074665601,42.8949808469806
"3","Control",124,0.553753355487448,0.490388411478918,119,2.61035441741592,45.5053352643965
"3","Control",129,0.396000686239024,0.553753355487448,124,2.37438510431618,47.8797203687127
"3","Deep Rip",4,0.0445141352970025,0.0445141352970025,0,0.17805654118801,0.17805654118801
"3","Deep Rip",44,0.383275065613889,0.0445141352970025,4,8.55578401821783,8.73384055940584
"3","Deep Rip",54,0.456099922287053,0.383275065613889,44,4.19687493950471,12.9307154989106
"3","Deep Rip",64,0.521816212898013,0.456099922287053,54,4.88958067592533,17.8202961748359
"3","Deep Rip",69,0.546532117429821,0.521816212898013,64,2.67087082581959,20.4911670006555
"3","Deep Rip",71,0.556472227491182,0.546532117429821,69,1.103004344921,21.5941713455765
"3","Deep Rip",91,0.600261101092415,0.556472227491182,71,11.567333285836,33.1615046314124
"3","Deep Rip",94,0.153730604326588,0.600261101092415,91,1.1309875581285,34.2924921895409
"3","Deep Rip",99,0.216068281867038,0.153730604326588,94,0.924497215484066,35.216989405025
"3","Deep Rip",104,0.301341402633437,0.216068281867038,99,1.29352421125119,36.5105136162762
"3","Deep Rip",109,0.374087395510454,0.301341402633437,104,1.68857199535973,38.1990856116359
"3","Deep Rip",111,0.489696318733281,0.374087395510454,109,0.863783714243735,39.0628693258797
"3","Deep Rip",114,0.466906934976578,0.489696318733281,111,1.43490488056479,40.4977742064445
"3","Deep Rip",119,0.491589231052618,0.466906934976578,114,2.39624041507299,42.8940146215174
"3","Deep Rip",124,0.547759099253293,0.491589231052618,119,2.59837082576478,45.4923854472822
"3","Deep Rip",129,0.377181684833834,0.547759099253293,124,2.31235196021782,47.8047374075
"3","Kuhn Performer",4,0.0442538893044885,0.0442538893044885,0,0.177015557217954,0.177015557217954
"3","Kuhn Performer",44,0.351107521288431,0.0442538893044885,4,7.90722821185838,8.08424376907633
"3","Kuhn Performer",54,0.428883684660072,0.351107521288431,44,3.89995602974251,11.9841997988188
