"dap","treat_desc","zone_id","ratio"
21,"Rip+Mix (+Lime)","2",0.0736832070315993
23,"Rip+Mix (+Lime)","2",0.0893634796835655
26,"Rip+Mix (+Lime)","2",0.0864358404001524
31,"Rip+Mix (+Lime)","2",0.0754580023850119
41,"Rip+Mix (+Lime)","2",0.0616365837929554
51,"Rip+Mix (+Lime)","2",0.091421210921781
56,"Rip+Mix (+Lime)","2",0.100902005510275
61,"Rip+Mix (+Lime)","2",0.0972865787876207
63,"Rip+Mix (+Lime)","2",0.107607504482879
66,"Rip+Mix (+Lime)","2",0.107096664087717
71,"Rip+Mix (+Lime)","2",0.103103146043628
76,"Rip+Mix (+Lime)","2",0.123287130147219
81,"Rip+Mix (+Lime)","2",0.142231389706911
83,"Rip+Mix (+Lime)","2",0.152865023373864
91,"Rip+Mix (+Lime)","2",0.168300045350956
96,"Rip+Mix (+Lime)","2",0.215793214998273
101,"Rip+Mix (+Lime)","2",0.218190674258526
111,"Rip+Mix (+Lime)","2",0.316809676500947
121,"Rip+Mix (+Lime)","2",0.347132669112017
126,"Rip+Mix (+Lime)","2",0.235637351870537
136,"Rip+Mix (+Lime)","2",0.439412146633448
141,"Rip+Mix (+Lime)","2",0.37111857498801
143,"Rip+Mix (+Lime)","2",0.158864442345708
146,"Rip+Mix (+Lime)","2",0.333676808621994
151,"Rip+Mix (+Lime)","2",0.411520641037198
156,"Rip+Mix (+Lime)","2",0.395037142863107
-19,"Control","3",0.0633255776664811
-17,"Control","3",0.0608410750499029
-14,"Control","3",0.061880279087021
-9,"Control","3",0.0719788065570557
-4,"Control","3",0.0137343595996792
3,"Control","3",0.0494871476810136
6,"Control","3",0.0725317405547924
11,"Control","3",0.0737951538430716
16,"Control","3",0.0561562471150478
21,"Control","3",0.0822722357725669
23,"Control","3",0.0958374004119528
26,"Control","3",0.103365167261598
31,"Control","3",0.0942142676495149
41,"Control","3",0.129028240185298
51,"Control","3",0.195049699552045
56,"Control","3",0.204958690899218
61,"Control","3",0.241997215874538
63,"Control","3",0.192076165251389
66,"Control","3",0.265739435073501
71,"Control","3",0.272269726825688
76,"Control","3",0.331708555182297
81,"Control","3",0.380070375378974
83,"Control","3",0.380138207516984
91,"Control","3",0.429837782136694
96,"Control","3",0.464682860110334
101,"Control","3",0.419972690279612
111,"Control","3",0.559896635616611
121,"Control","3",0.523702138376807
126,"Control","3",0.209685455539269
136,"Control","3",0.588372427546336
141,"Control","3",0.421898277219898
143,"Control","3",0.164046432979093
146,"Control","3",0.468483379322612
151,"Control","3",0.542952960301302
156,"Control","3",0.518241449744402
-19,"Control (+Lime)","3",0.0614658857406187
-17,"Control (+Lime)","3",0.0596382146184685
-14,"Control (+Lime)","3",0.0609133758527391
-9,"Control (+Lime)","3",0.0716072444905754
-4,"Control (+Lime)","3",0.015855088355773
3,"Control (+Lime)","3",0.0502662755423734
6,"Control (+Lime)","3",0.0725265496230426
11,"Control (+Lime)","3",0.0740843042731285
16,"Control (+Lime)","3",0.0536927781400404
21,"Control (+Lime)","3",0.0838157352404434
23,"Control (+Lime)","3",0.0955116188137972
26,"Control (+Lime)","3",0.107375871922289
31,"Control (+Lime)","3",0.0964990667372692
41,"Control (+Lime)","3",0.133001394068994
51,"Control (+Lime)","3",0.204138069280556
56,"Control (+Lime)","3",0.213082571991351
61,"Control (+Lime)","3",0.249563201948875
63,"Control (+Lime)","3",0.194402359926901
66,"Control (+Lime)","3",0.272034283946542
71,"Control (+Lime)","3",0.279281945664342
76,"Control (+Lime)","3",0.337101911421583
81,"Control (+Lime)","3",0.386404426157975
83,"Control (+Lime)","3",0.384017508696107
91,"Control (+Lime)","3",0.437100955167738
96,"Control (+Lime)","3",0.468425558895624
101,"Control (+Lime)","3",0.423598906823567
111,"Control (+Lime)","3",0.559156594657097
121,"Control (+Lime)","3",0.520884940604202
126,"Control (+Lime)","3",0.209725898353993
136,"Control (+Lime)","3",0.586572820148548
141,"Control (+Lime)","3",0.438293952275725
143,"Control (+Lime)","3",0.164296512593742
146,"Control (+Lime)","3",0.450715789274007
151,"Control (+Lime)","3",0.544646956590043
156,"Control (+Lime)","3",0.522708216885559
-19,"Horsch","3",0.060904562848714
-17,"Horsch","3",0.0611075982740221
-14,"Horsch","3",0.0628564130485982
-9,"Horsch","3",0.0722627735646196
-4,"Horsch","3",0.0117591146479881
3,"Horsch","3",0.0514767638645893
6,"Horsch","3",0.0735441290650719
11,"Horsch","3",0.0748535286664039
16,"Horsch","3",0.0628225010325194
21,"Horsch","3",0.0820347424163375
23,"Horsch","3",0.0944886702553246
26,"Horsch","3",0.097140607041444
31,"Horsch","3",0.0876257145820662
41,"Horsch","3",0.11466628792443
51,"Horsch","3",0.168081511707269
56,"Horsch","3",0.181815027497536
61,"Horsch","3",0.21568742821845
63,"Horsch","3",0.182255135430384
66,"Horsch","3",0.236600784368293
71,"Horsch","3",0.247015989854816
76,"Horsch","3",0.305313941582229
81,"Horsch","3",0.358485073082207
83,"Horsch","3",0.357010272006656
91,"Horsch","3",0.409494743559712
96,"Horsch","3",0.448931253002596
101,"Horsch","3",0.414358970730804
111,"Horsch","3",0.561251475367435
121,"Horsch","3",0.518733447605325
126,"Horsch","3",0.227427497390629
136,"Horsch","3",0.593626165574835
141,"Horsch","3",0.424488929468532
143,"Horsch","3",0.16460197875204
146,"Horsch","3",0.474545522022617
151,"Horsch","3",0.545342667620311
156,"Horsch","3",0.520934773045917
-19,"Rip","3",0.0658377273537127
-17,"Rip","3",0.0639466159505609
-14,"Rip","3",0.0693876767232094
-9,"Rip","3",0.0773370775083701
-4,"Rip","3",0.0136280422121212
3,"Rip","3",0.0537282401166948
6,"Rip","3",0.0757558813295615
11,"Rip","3",0.0774351846840647
16,"Rip","3",0.0596052869653328
21,"Rip","3",0.086023060420965
23,"Rip","3",0.0991088070987183
26,"Rip","3",0.107775689965045
31,"Rip","3",0.0987302468698702
41,"Rip","3",0.130649334440629
51,"Rip","3",0.191436576070609
56,"Rip","3",0.198982253072806
61,"Rip","3",0.227352763307683
63,"Rip","3",0.179027081777652
66,"Rip","3",0.247017827114941
71,"Rip","3",0.253113278084331
76,"Rip","3",0.305399563301493
81,"Rip","3",0.351214797040563
83,"Rip","3",0.349953941448971
91,"Rip","3",0.401583435726754
96,"Rip","3",0.435479666347857
101,"Rip","3",0.396601831655443
111,"Rip","3",0.530783933345918
121,"Rip","3",0.501453901882525
126,"Rip","3",0.199714742600918
136,"Rip","3",0.570948888582212
141,"Rip","3",0.438356181049007
143,"Rip","3",0.162836274247111
146,"Rip","3",0.440919746219376
151,"Rip","3",0.531034406964426
156,"Rip","3",0.51487676937271
-19,"Rip (+Lime)","3",0.062623689361548
-17,"Rip (+Lime)","3",0.0616048762606362
-14,"Rip (+Lime)","3",0.069701085751087
-9,"Rip (+Lime)","3",0.0770777599033663
-4,"Rip (+Lime)","3",0.0128211854828543
3,"Rip (+Lime)","3",0.0544172803539846
6,"Rip (+Lime)","3",0.0754345057500621
11,"Rip (+Lime)","3",0.0774657769223391
16,"Rip (+Lime)","3",0.0759223229804281
21,"Rip (+Lime)","3",0.0858540132136668
23,"Rip (+Lime)","3",0.100487999681194
26,"Rip (+Lime)","3",0.108851448901124
31,"Rip (+Lime)","3",0.10109350022118
41,"Rip (+Lime)","3",0.13179963801877
51,"Rip (+Lime)","3",0.188705355118392
56,"Rip (+Lime)","3",0.196529044690779
61,"Rip (+Lime)","3",0.223695136732974
63,"Rip (+Lime)","3",0.182611636312331
66,"Rip (+Lime)","3",0.246236529580112
71,"Rip (+Lime)","3",0.251364665579493
76,"Rip (+Lime)","3",0.304443980046248
81,"Rip (+Lime)","3",0.349170991929911
83,"Rip (+Lime)","3",0.354530302270994
91,"Rip (+Lime)","3",0.403569813249475
96,"Rip (+Lime)","3",0.440831627507331
101,"Rip (+Lime)","3",0.3964379577566
111,"Rip (+Lime)","3",0.53785152985888
121,"Rip (+Lime)","3",0.519583778613705
126,"Rip (+Lime)","3",0.200035025760279
136,"Rip (+Lime)","3",0.581530924570762
141,"Rip (+Lime)","3",0.428734883255625
143,"Rip (+Lime)","3",0.160448581990549
146,"Rip (+Lime)","3",0.458542078733444
151,"Rip (+Lime)","3",0.542274748874923
156,"Rip (+Lime)","3",0.525472319858559
-19,"Rip + Mix (+Lime) + FUTURE","3",0.060832776528384
-17,"Rip + Mix (+Lime) + FUTURE","3",0.0580813869213065
-14,"Rip + Mix (+Lime) + FUTURE","3",0.0587143549873006
-9,"Rip + Mix (+Lime) + FUTURE","3",0.0830188090691254
-4,"Rip + Mix (+Lime) + FUTURE","3",0.00889930387460308
3,"Rip + Mix (+Lime) + FUTURE","3",0.0515207399481109
6,"Rip + Mix (+Lime) + FUTURE","3",0.0758505359158984
11,"Rip + Mix (+Lime) + FUTURE","3",0.074938500056132
16,"Rip + Mix (+Lime) + FUTURE","3",0.0739014918314448
21,"Rip + Mix (+Lime) + FUTURE","3",0.080779033092161
23,"Rip + Mix (+Lime) + FUTURE","3",0.0922531076884341
26,"Rip + Mix (+Lime) + FUTURE","3",0.0942635407139148
31,"Rip + Mix (+Lime) + FUTURE","3",0.0858809135942942
41,"Rip + Mix (+Lime) + FUTURE","3",0.0913463364177871
51,"Rip + Mix (+Lime) + FUTURE","3",0.156683734440733
56,"Rip + Mix (+Lime) + FUTURE","3",0.172808865306988
61,"Rip + Mix (+Lime) + FUTURE","3",0.205479850593422
63,"Rip + Mix (+Lime) + FUTURE","3",0.188603495025919
66,"Rip + Mix (+Lime) + FUTURE","3",0.230043575389399
71,"Rip + Mix (+Lime) + FUTURE","3",0.241227513001788
76,"Rip + Mix (+Lime) + FUTURE","3",0.302100775142511
81,"Rip + Mix (+Lime) + FUTURE","3",0.348579516013463
83,"Rip + Mix (+Lime) + FUTURE","3",0.348180838017946
91,"Rip + Mix (+Lime) + FUTURE","3",0.397393011975856
96,"Rip + Mix (+Lime) + FUTURE","3",0.435028402578263
101,"Rip + Mix (+Lime) + FUTURE","3",0.397413486437429
111,"Rip + Mix (+Lime) + FUTURE","3",0.535956609994173
121,"Rip + Mix (+Lime) + FUTURE","3",0.48218307466734
126,"Rip + Mix (+Lime) + FUTURE","3",0.21078483893403
136,"Rip + Mix (+Lime) + FUTURE","3",0.582097186219125
141,"Rip + Mix (+Lime) + FUTURE","3",0.362734021796357
143,"Rip + Mix (+Lime) + FUTURE","3",0.177412761197913
146,"Rip + Mix (+Lime) + FUTURE","3",0.443982936264504
151,"Rip + Mix (+Lime) + FUTURE","3",0.539412271763597
156,"Rip + Mix (+Lime) + FUTURE","3",0.511707998989593
-19,"Rip + Mix + FUTURE","3",0.0622453682326893
-17,"Rip + Mix + FUTURE","3",0.0587023211078406
-14,"Rip + Mix + FUTURE","3",0.0668275299823392
-9,"Rip + Mix + FUTURE","3",0.0830684524720611
-4,"Rip + Mix + FUTURE","3",0.00866219672545363
3,"Rip + Mix + FUTURE","3",0.0524173134356333
6,"Rip + Mix + FUTURE","3",0.0769424143318947
11,"Rip + Mix + FUTURE","3",0.0759571704052692
16,"Rip + Mix + FUTURE","3",0.0721475559006632
21,"Rip + Mix + FUTURE","3",0.0826014917832694
23,"Rip + Mix + FUTURE","3",0.0949317287333411
26,"Rip + Mix + FUTURE","3",0.0951789749356417
31,"Rip + Mix + FUTURE","3",0.0847170076488909
41,"Rip + Mix + FUTURE","3",0.0931318997325401
51,"Rip + Mix + FUTURE","3",0.16037788201646
56,"Rip + Mix + FUTURE","3",0.175293277123125
61,"Rip + Mix + FUTURE","3",0.208215628510417
63,"Rip + Mix + FUTURE","3",0.187043710329414
66,"Rip + Mix + FUTURE","3",0.234161212972926
71,"Rip + Mix + FUTURE","3",0.245858676158465
76,"Rip + Mix + FUTURE","3",0.308374496674106
81,"Rip + Mix + FUTURE","3",0.360010409921543
83,"Rip + Mix + FUTURE","3",0.357854886899167
91,"Rip + Mix + FUTURE","3",0.411247298256304
96,"Rip + Mix + FUTURE","3",0.449384483681545
101,"Rip + Mix + FUTURE","3",0.414643657423252
111,"Rip + Mix + FUTURE","3",0.553467256585937
121,"Rip + Mix + FUTURE","3",0.48039471415373
126,"Rip + Mix + FUTURE","3",0.219067342006243
136,"Rip + Mix + FUTURE","3",0.589582942190213
141,"Rip + Mix + FUTURE","3",0.356837232795236
143,"Rip + Mix + FUTURE","3",0.172127734954001
146,"Rip + Mix + FUTURE","3",0.447897865491755
151,"Rip + Mix + FUTURE","3",0.544565493165098
156,"Rip + Mix + FUTURE","3",0.519350336148189
-19,"Rip+Mix","3",0.0640030015303299
-17,"Rip+Mix","3",0.0613065078897878
-14,"Rip+Mix","3",0.0779834873107977
-9,"Rip+Mix","3",0.0808152670343948
-4,"Rip+Mix","3",0.0100574341632573
3,"Rip+Mix","3",0.0544945033873583
6,"Rip+Mix","3",0.0761382990451746
11,"Rip+Mix","3",0.0771998220318279
16,"Rip+Mix","3",0.0693456603865258
21,"Rip+Mix","3",0.0821967923710512
23,"Rip+Mix","3",0.0961272913182891
26,"Rip+Mix","3",0.09679497951685
31,"Rip+Mix","3",0.0829736780331925
41,"Rip+Mix","3",0.0946494169359983
51,"Rip+Mix","3",0.145009755568449
56,"Rip+Mix","3",0.158717413151334
61,"Rip+Mix","3",0.185773383566113
63,"Rip+Mix","3",0.171845778822899
66,"Rip+Mix","3",0.210319833396826
71,"Rip+Mix","3",0.222474819439095
76,"Rip+Mix","3",0.281583379520926
81,"Rip+Mix","3",0.333853070212658
83,"Rip+Mix","3",0.334012119402719
91,"Rip+Mix","3",0.390622181428033
96,"Rip+Mix","3",0.433794755401999
101,"Rip+Mix","3",0.402579278446907
111,"Rip+Mix","3",0.550109048049117
121,"Rip+Mix","3",0.491214229617008
126,"Rip+Mix","3",0.228716083997211
136,"Rip+Mix","3",0.593952939260838
141,"Rip+Mix","3",0.387269760460355
143,"Rip+Mix","3",0.168263265126666
146,"Rip+Mix","3",0.45934575882762
151,"Rip+Mix","3",0.549896579842235
156,"Rip+Mix","3",0.527997121041597
-19,"Rip+Mix (+Lime)","3",0.0614198649440099
-17,"Rip+Mix (+Lime)","3",0.0603338262342192
-14,"Rip+Mix (+Lime)","3",0.0766064174542272
-9,"Rip+Mix (+Lime)","3",0.079471122611452
-4,"Rip+Mix (+Lime)","3",0.0111005086057292
3,"Rip+Mix (+Lime)","3",0.0549516177184328
6,"Rip+Mix (+Lime)","3",0.0755025286365438
11,"Rip+Mix (+Lime)","3",0.0768214467292031
16,"Rip+Mix (+Lime)","3",0.0698125166176464
21,"Rip+Mix (+Lime)","3",0.0842831842946234
23,"Rip+Mix (+Lime)","3",0.0976835227123013
26,"Rip+Mix (+Lime)","3",0.0992213990884247
31,"Rip+Mix (+Lime)","3",0.0866412028877272
41,"Rip+Mix (+Lime)","3",0.108303150265581
51,"Rip+Mix (+Lime)","3",0.165056259302353
56,"Rip+Mix (+Lime)","3",0.181381860747933
61,"Rip+Mix (+Lime)","3",0.216739231824047
63,"Rip+Mix (+Lime)","3",0.184283039601589
66,"Rip+Mix (+Lime)","3",0.24218792795997
71,"Rip+Mix (+Lime)","3",0.252354418617432
76,"Rip+Mix (+Lime)","3",0.316310891812598
81,"Rip+Mix (+Lime)","3",0.370207372707901
83,"Rip+Mix (+Lime)","3",0.368647444579336
91,"Rip+Mix (+Lime)","3",0.42492082308012
96,"Rip+Mix (+Lime)","3",0.462754523312604
101,"Rip+Mix (+Lime)","3",0.422139744929693
111,"Rip+Mix (+Lime)","3",0.564281711285865
121,"Rip+Mix (+Lime)","3",0.5037742683457
126,"Rip+Mix (+Lime)","3",0.238248679166039
136,"Rip+Mix (+Lime)","3",0.591175642002512
141,"Rip+Mix (+Lime)","3",0.416696379651074
143,"Rip+Mix (+Lime)","3",0.165146432679009
146,"Rip+Mix (+Lime)","3",0.466522369395804
151,"Rip+Mix (+Lime)","3",0.543620086240548
156,"Rip+Mix (+Lime)","3",0.518276758905914
